id,store_id,name,sku,description,buy_price,fbuy_price,sell_price,sell_price_pos,fsell_price,fsell_price_pos,market_price,fmarket_price,comission,fcomission,loyalty_points,require_shipping,weight,min_order,max_order,non_taxable,track_inventory,stock_qty,low_stock_alert,accept_preorder,is_out_stock,published,published_date,fpublished_date,pos_sell_price_dynamic,pos_hidden,meta_keywords,meta_description,photo,photo_md,photo_xs,photo_width,photo_height,reviewer_rating,reviewer_total,viewed,viewed_time,copy_product_combo_id,status
186255,188333,Merch Babe 1,,Totebag 1 + Cup 1,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,0,0000-00-00,,1,0,,,663de9c8d741d.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_663de9c8d741d.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_663de9c8d741d.jpg,1024,1280,0.0000,0,0,,,A
186270,188333,Merch Babe 2,,Totebag 1 + Cup 2 + Korek 1,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2024-05-10,10-May-2024,0,0,,,663dea4f12e2e.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_663dea4f12e2e.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_663dea4f12e2e.jpg,1024,1280,0.0000,0,0,,,A
204574,188333,Babe Merch 1,,,3000.00,IDR 3.000,3000.00,3000.00,IDR 3.000,IDR 3.000,3000.00,IDR 3.000,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2024-08-16,16-Aug-2024,0,1,,,66be7c6c2e333.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_66be7c6c2e333.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_66be7c6c2e333.jpg,1024,1280,0.0000,0,0,,,A
204575,188333,Merch Babe 2 + Free Snack,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2024-08-16,16-Aug-2024,0,1,,,66be7c7946bd6.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_66be7c7946bd6.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_66be7c7946bd6.jpg,1024,1280,0.0000,0,0,,,A
224642,188333,Babe Garansi-in !!!,,,0.00,IDR 0,2000.00,2000.00,IDR 2.000,IDR 2.000,0.00,IDR 0,3000.00,IDR 3.000,0.00,0,0.0000,0,0,0,0,0,0,0,0,1,2024-11-29,29-Nov-2024,0,0,,,674828bf93ec1.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_674828bf93ec1.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_674828bf93ec1.jpeg,1024,1024,0.0000,0,0,,,A
227124,188333,Merch Polos 1,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2024-12-05,05-Dec-2024,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
227125,188333,Merh Polos 2,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,0,2024-12-05,05-Dec-2024,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
241372,188333,Tukar Kupon Hitam Draft Beer,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-08,08-Feb-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
241375,188333,Tukar Voucher Draft Beer,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-08,08-Feb-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
241400,188333,Tukar Voucher Singaraja Beer 330,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-08,08-Feb-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
241401,188333,Tukar Voucher Tumbler,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-08,08-Feb-2025,0,0,,,67b05a2b8b16b.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b05a2b8b16b.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b05a2b8b16b.png,1024,1804,0.0000,0,0,,,A
241532,188333,Komplimen dari Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-08,08-Feb-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
243811,188333,Tukar Voucher Kaos Putih XXL Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,0,2025-02-15,15-Feb-2025,0,1,,,67b0554fa6c83.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b0554fa6c83.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b0554fa6c83.jpeg,1024,1024,0.0000,0,0,,,A
243812,188333,Tukar Voucher Kaos Hitam XXXL Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,0,2025-02-15,15-Feb-2025,0,1,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
243813,188333,Tukar Voucher Kaos Putih XL Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,0,1,2025-10-02,02-Oct-2025,0,1,,,67b0552a94c58.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b0552a94c58.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b0552a94c58.jpeg,1024,1024,0.0000,0,0,,,A
243814,188333,Tukar Voucher Kaos Putih L Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,1,,,67b05500032d7.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b05500032d7.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b05500032d7.jpeg,1024,1024,0.0000,0,0,,,A
243815,188333,Tukar Voucher Kaos Putih M Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,0,1,2025-10-02,02-Oct-2025,0,1,,,67b054e89c081.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b054e89c081.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b054e89c081.jpeg,1024,1024,0.0000,0,0,,,A
243816,188333,Tukar Voucher Kaos Putih S Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,0,,,67b054ce12c3e.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b054ce12c3e.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b054ce12c3e.jpeg,1024,1024,0.0000,0,0,,,A
243817,188333,Tukar Voucher Kaos Hitam XXL Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,1,,,67b054a2c8d87.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b054a2c8d87.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b054a2c8d87.jpeg,1024,1024,0.0000,0,0,,,A
243818,188333,Tukar Voucher Kaos Hitam XL Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,1,,,67b0548db60b8.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b0548db60b8.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b0548db60b8.jpeg,1024,1024,0.0000,0,0,,,A
243819,188333,Tukar Voucher Kaos Hitam L Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,1,,,67b05473a6147.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b05473a6147.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b05473a6147.jpeg,1024,1024,0.0000,0,0,,,A
243820,188333,Tukar Voucher Kaos Hitam M Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,1,,,67b054566bfc2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b054566bfc2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b054566bfc2.jpeg,1024,1024,0.0000,0,0,,,A
243821,188333,Tukar Voucher Kaos Hitam S Aneh Tapi Nyantai,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,0,,,67b0543d6fa81.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b0543d6fa81.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b0543d6fa81.jpeg,1024,1024,0.0000,0,0,,,A
243822,188333,Tukar Voucher Kaos Hitam M Kaos Dari Babe Buat Cah Cah Nongki,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-10-02,02-Oct-2025,0,1,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
243941,188333,Tukar Voucher Kaos Hitam L Kulkas Babe,,,1.00,IDR 1,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,0,0,,,67b823571bc83.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b823571bc83.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b823571bc83.jpeg,1024,1144,0.0000,0,0,,,A
243943,188333,Tukar Voucher Kaos Hitam XL Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,1,0,,,67b8234ae5086.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b8234ae5086.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b8234ae5086.jpeg,1024,1144,0.0000,0,0,,,A
243944,188333,Tukar Voucher Kaos Hitam XXL Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,0,0,,,67b8233f95ed2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b8233f95ed2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b8233f95ed2.jpeg,1024,1144,0.0000,0,0,,,A
243945,188333,Tukar Voucher Kaos Hitam XXXL Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,0,0,,,67b823346b945.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b823346b945.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b823346b945.jpeg,1024,1144,0.0000,0,0,,,A
243946,188333,Tukar Voucher Kaos Putih L Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,0,0,,,67b822fcb6780.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b822fcb6780.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b822fcb6780.jpeg,1024,1355,0.0000,0,0,,,A
243947,188333,Tukar Voucher Kaos Putih XL Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,0,0,,,67b822f143b92.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b822f143b92.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b822f143b92.jpeg,1024,1355,0.0000,0,0,,,A
243948,188333,Tukar Voucher Kaos Putih XXL Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,0,0,,,67b821e2524c0.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b821e2524c0.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b821e2524c0.jpeg,1024,1355,0.0000,0,0,,,A
243949,188333,Tukar Voucher Kaos Putih XXXL Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-15,15-Feb-2025,0,0,,,67b821c5dc2f0.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_67b821c5dc2f0.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_67b821c5dc2f0.jpeg,1024,1355,0.0000,0,0,,,A
245148,188333,Tukar Voucher Win Filter 12,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-02-22,22-Feb-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
253623,188333,Tukar Voucher Senior Coffee Latte,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-03-22,22-Mar-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
258177,188333,Instant Delivery,,,0.00,IDR 0,8000.00,8000.00,IDR 8.000,IDR 8.000,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,0,1,2025-04-24,24-Apr-2025,0,0,,,680cb7e34632e.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_680cb7e34632e.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_680cb7e34632e.jpg,1024,882,0.0000,0,0,,,A
258178,188333,Express Delivery!!,,,0.00,IDR 0,13000.00,13000.00,IDR 13.000,IDR 13.000,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,0,1,2025-04-24,24-Apr-2025,0,0,,,680cb85927a16.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_680cb85927a16.jpg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_680cb85927a16.jpg,1024,1009,0.0000,0,0,,,A
258197,188333,KOMPLIMEN TELAT ESTIM [KASIR],,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,0,0,2025-04-24,24-Apr-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
263229,188333,Tukar Voucher Kaos Hitam M Kulkas Babe,,,1.00,IDR 1,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-05-15,15-May-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
263230,188333,Tukar Voucher Kaos Putih M Kulkas Babe,,,0.00,IDR 0,0.00,0.00,IDR 0,IDR 0,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-05-16,16-May-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
267221,188333,Tukar Voc Instant dari Babe!,,,0.00,IDR 0,2000.00,2000.00,IDR 2.000,IDR 2.000,0.00,IDR 0,0.00,IDR 0,0.00,0,0.0000,0,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
267280,188333,Paket 2 Good Day Soju Cherry [Promo Juni],,,0.00,IDR 0,155000.00,155000.00,IDR 155.000,IDR 155.000,155000.00,IDR 155.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-06,06-Jun-2025,0,0,,,6844fb7b34b35.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fb7b34b35.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fb7b34b35.png,1024,1037,0.0000,0,0,,,A
267281,188333,Paket 2 Good Day Soju Red Pomegranate [Promo Juni],,,0.00,IDR 0,155000.00,155000.00,IDR 155.000,IDR 155.000,155000.00,IDR 155.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-06,06-Jun-2025,0,0,,,6844fb9443ab5.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fb9443ab5.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fb9443ab5.png,1024,929,0.0000,0,0,,,A
267282,188333,Paket 2 Good Day Soju Watermelon [Promo Juni],,,0.00,IDR 0,155000.00,155000.00,IDR 155.000,IDR 155.000,155000.00,IDR 155.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-06,06-Jun-2025,0,0,,,6844fba832ae3.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fba832ae3.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fba832ae3.png,1024,989,0.0000,0,0,,,A
267283,188333,Paket 2 Good Day Soju Cherry + Pome [Promo Juni],,,0.00,IDR 0,155000.00,155000.00,IDR 155.000,IDR 155.000,155000.00,IDR 155.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fbc37cca9.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fbc37cca9.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fbc37cca9.png,1024,917,0.0000,0,0,,,A
267284,188333,Paket 2 Good Day Soju Cherry + Watermelon [Promo Juni],,,0.00,IDR 0,155000.00,155000.00,IDR 155.000,IDR 155.000,155000.00,IDR 155.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-06,06-Jun-2025,0,0,,,6844fcb8519cc.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fcb8519cc.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fcb8519cc.png,1024,980,0.0000,0,0,,,A
267285,188333,Paket 2 Good Day Soju Pome + Watermelon [Promo Juni],,,0.00,IDR 0,155000.00,155000.00,IDR 155.000,IDR 155.000,155000.00,IDR 155.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-06,06-Jun-2025,0,0,,,6844fcd90a52f.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fcd90a52f.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fcd90a52f.png,1024,987,0.0000,0,0,,,A
267286,188333,Paket 2 Heineken 620ml [Promo Juni],,,0.00,IDR 0,120000.00,120000.00,IDR 120.000,IDR 120.000,120000.00,IDR 120.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-06,06-Jun-2025,0,0,,,6844fcf13f2f6.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fcf13f2f6.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fcf13f2f6.png,1024,2033,0.0000,0,0,,,A
267287,188333,Paket 2 Carlsberg 330ml [Promo Juni],,,0.00,IDR 0,90000.00,90000.00,IDR 90.000,IDR 90.000,90000.00,IDR 90.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fd101f43d.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fd101f43d.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fd101f43d.png,1024,1903,0.0000,0,0,,,A
267288,188333,Paket 2 San Miguel 330ml [Promo Juni],,,0.00,IDR 0,86000.00,86000.00,IDR 86.000,IDR 86.000,86000.00,IDR 86.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fd272f7a1.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fd272f7a1.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fd272f7a1.png,1024,1608,0.0000,0,0,,,A
267289,188333,Paket Bacardi Spiced Rum Mini [Promo Juni],,,0.00,IDR 0,95000.00,95000.00,IDR 95.000,IDR 95.000,95000.00,IDR 95.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684583df1f33a.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684583df1f33a.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684583df1f33a.jpeg,1024,3271,0.0000,0,0,,,A
267290,188333,Paket Smirnoff Mini [Promo Juni],,,0.00,IDR 0,102000.00,102000.00,IDR 102.000,IDR 102.000,102000.00,IDR 102.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684583c4b1583.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684583c4b1583.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684583c4b1583.jpeg,1024,2846,0.0000,0,0,,,A
267291,188333,Paket Captain Morgan Mini [Promo Juni],,,0.00,IDR 0,107000.00,107000.00,IDR 107.000,IDR 107.000,107000.00,IDR 107.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684583b81efa3.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684583b81efa3.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684583b81efa3.jpeg,1024,1762,0.0000,0,0,,,A
267292,188333,Paket Bombay Saphire [Promo Juni],,,0.00,IDR 0,485000.00,485000.00,IDR 485.000,IDR 485.000,485000.00,IDR 485.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fd94255d6.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fd94255d6.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fd94255d6.png,1024,843,0.0000,0,0,,,A
267293,188333,Paket Chivas 12 Y.O [Promo Juni],,,0.00,IDR 0,599000.00,599000.00,IDR 599.000,IDR 599.000,599000.00,IDR 599.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fdab7792e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fdab7792e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fdab7792e.png,1024,1736,0.0000,0,0,,,A
267294,188333,Paket Jameson [Promo Juni],,,0.00,IDR 0,509000.00,509000.00,IDR 509.000,IDR 509.000,509000.00,IDR 509.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fdbf262ae.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fdbf262ae.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fdbf262ae.png,1024,1406,0.0000,0,0,,,A
267295,188333,Paket Jaggermeister [Promo Juni],,,0.00,IDR 0,439000.00,439000.00,IDR 439.000,IDR 439.000,439000.00,IDR 439.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fdd83f554.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fdd83f554.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fdd83f554.png,1024,1472,0.0000,0,0,,,A
267296,188333,Paket Gordon Pink [Promo Juni],,,0.00,IDR 0,345000.00,345000.00,IDR 345.000,IDR 345.000,345000.00,IDR 345.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fdef8de85.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fdef8de85.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fdef8de85.png,1024,1131,0.0000,0,0,,,A
